
央视频道,#genre#
CCTV12社会与法,http://38.75.136.137:98/gslb/dsdqbv/cctv12hd.m3u8?auth=test20251009$LR•IPV4•21『线路9』
CCTV12社会与法,https://iptv.catvod.com/live.php?id=CCTV12&line=5$LR•IPV4•21『线路10』
CCTV12社会与法,http://74.91.26.218:82/live/cctv12hd.m3u8$LR•IPV4•21『线路11』
CCTV12社会与法,http://38.75.136.137:98/gslb/dsdqpub/cctv12hd.m3u8?auth=testpub$LR•IPV4•21『线路12』
CCTV12社会与法,http://fm1077.serv00.net/Smart.php?id=cctv12$LR•IPV4•21『线路13』
CCTV12社会与法,http://124.165.251.82:85/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•21『线路14』
CCTV12社会与法,http://tvbox6.icu/tv/migu.php?id=cctv12$LR•IPV4•21『线路15』
CCTV12社会与法,http://112.27.235.94:8000/hls/13/index.m3u8$LR•IPV4•21『线路16』
CCTV12社会与法,http://222.169.85.8:9901/tsfile/live/0012_1.m3u8$LR•IPV4•21『线路17』
CCTV12社会与法,http://112.27.235.94:8000/hls/13/index.m3u8$LR•IPV4•21『线路18』
CCTV12社会与法,http://183.11.239.36:808/hls/30/index.m3u8$LR•IPV4•21『线路19』
CCTV12社会与法,http://123.130.84.106:8154/tsfile/live/0012_1.m3u8$LR•IPV4•21『线路20』
CCTV12社会与法,http://123.129.70.178:9901/tsfile/live/0012_1.m3u8$LR•IPV4•21『线路21』
CCTV13新闻,https://event.pull.hebtv.com/jishi/cp1.m3u8$LR•IPV4•23『线路1』
CCTV13新闻,http://ali-m-l.cztv.com/channels/lantian/channel21/1080p.m3u8$LR•IPV4•23『线路2』
CCTV13新闻,http://tvbox6.icu/tv/migu.php?id=cctv13$LR•IPV4•23『线路3』
CCTV13新闻,https://t.freetv.fun/live/cctv13-21.m3u8$LR•IPV4•23『线路4』
CCTV13新闻,http://222.169.85.8:9901/tsfile/live/0013_1.m3u8$LR•IPV4•23『线路5』
CCTV13新闻,http://112.27.235.94:8000/hls/14/index.m3u8$LR•IPV4•23『线路6』
CCTV13新闻,http://123.129.70.178:9901/tsfile/live/0013_1.m3u8$LR•IPV4•23『线路7』
CCTV13新闻,http://183.11.239.36:808/hls/31/index.m3u8$LR•IPV4•23『线路8』
CCTV13新闻,https://iptv.catvod.com/live.php?id=CCTV13&line=7$LR•IPV4•23『线路9』
CCTV13新闻,https://iptv.catvod.com/live.php?id=CCTV13&line=13$LR•IPV4•23『线路10』
CCTV13新闻,https://iptv.catvod.com/live.php?id=CCTV13&line=12$LR•IPV4•23『线路11』
CCTV13新闻,https://iptv.catvod.com/live.php?id=CCTV13&line=4$LR•IPV4•23『线路12』
CCTV13新闻,https://iptv.catvod.com/live.php?id=CCTV13&line=2$LR•IPV4•23『线路13』
CCTV13新闻,http://fm1077.serv00.net/Smart.php?id=cctv13$LR•IPV4•23『线路14』
CCTV13新闻,https://event.pull.hebtv.com/jishi/cp1.m3u8$LR•IPV4•23『线路15』
CCTV13新闻,http://ali-m-l.cztv.com/channels/lantian/channel21/1080p.m3u8$LR•IPV4•23『线路16』
CCTV13新闻,http://tvbox6.icu/tv/migu.php?id=cctv13$LR•IPV4•23『线路17』
CCTV13新闻,https://t.freetv.fun/live/cctv13-21.m3u8$LR•IPV4•23『线路18』
CCTV13新闻,http://ali-m-l.cztv.com/channels/lantian/channel21/1080p.m3u8$LR•IPV4•23『线路19』
CCTV13新闻,http://112.27.235.94:8000/hls/14/index.m3u8$LR•IPV4•23『线路20』
CCTV13新闻,http://183.11.239.36:808/hls/31/index.m3u8$LR•IPV4•23『线路21』
CCTV13新闻,http://123.129.70.178:9901/tsfile/live/0013_1.m3u8$LR•IPV4•23『线路22』
CCTV13新闻,http://222.169.85.8:9901/tsfile/live/0013_1.m3u8$LR•IPV4•23『线路23』
CCTV14少儿,https://event.pull.hebtv.com/jishi/cp2.m3u8$LR•IPV4•23『线路1』
CCTV14少儿,http://tvbox6.icu/tv/migu.php?id=cctv14$LR•IPV4•23『线路2』
CCTV14少儿,http://43.251.226.89:8080/play/15.m3u8$LR•IPV4•23『线路3』
CCTV14少儿,http://112.27.235.94:8000/hls/15/index.m3u8$LR•IPV4•23『线路4』
CCTV14少儿,http://182.150.23.74:808/hls/14/index.m3u8$LR•IPV4•23『线路5』
CCTV14少儿,http://222.169.85.8:9901/tsfile/live/0014_1.m3u8$LR•IPV4•23『线路6』
CCTV14少儿,http://123.129.70.178:9901/tsfile/live/0014_1.m3u8$LR•IPV4•23『线路7』
CCTV14少儿,http://124.116.183.146:9901/tsfile/live/0014_1.m3u8$LR•IPV4•23『线路8』
CCTV14少儿,https://iptv.catvod.com/live.php?id=CCTV14&line=3$LR•IPV4•23『线路9』
CCTV14少儿,https://iptv.catvod.com/live.php?id=CCTV14&line=4$LR•IPV4•23『线路10』
CCTV14少儿,https://iptv.catvod.com/live.php?id=CCTV14&line=6$LR•IPV4•23『线路11』
CCTV14少儿,http://74.91.26.218:82/live/cctv14hd.m3u8$LR•IPV4•23『线路12』
CCTV14少儿,http://38.75.136.137:98/gslb/dsdqbv/cctv14hd.m3u8?auth=test20251009$LR•IPV4•23『线路13』
CCTV14少儿,http://fm1077.serv00.net/Smart.php?id=cctv14$LR•IPV4•23『线路14』
CCTV14少儿,https://event.pull.hebtv.com/jishi/cp2.m3u8$LR•IPV4•23『线路15』
CCTV14少儿,http://tvbox6.icu/tv/migu.php?id=cctv14$LR•IPV4•23『线路16』
CCTV14少儿,http://43.251.226.89:8080/play/15.m3u8$LR•IPV4•23『线路17』
CCTV14少儿,http://112.27.235.94:8000/hls/15/index.m3u8$LR•IPV4•23『线路18』
CCTV14少儿,http://112.27.235.94:8000/hls/15/index.m3u8$LR•IPV4•23『线路19』
CCTV14少儿,http://123.129.70.178:9901/tsfile/live/0014_1.m3u8$LR•IPV4•23『线路20』
CCTV14少儿,http://222.169.85.8:9901/tsfile/live/0014_1.m3u8$LR•IPV4•23『线路21』
CCTV14少儿,http://123.130.84.106:8154/tsfile/live/0014_1.m3u8$LR•IPV4•23『线路22』
CCTV14少儿,http://61.136.172.236:9901/tsfile/live/0014_1.m3u8$LR•IPV4•23『线路23』
CCTV15音乐,http://43.251.226.89:8080/play/16.m3u8$LR•IPV4•27『线路1』
CCTV15音乐,http://tvbox6.icu/tv/migu.php?id=cctv15$LR•IPV4•27『线路2』
CCTV15音乐,http://120.76.248.139/live/bfgd/4200000133.m3u8$LR•IPV4•27『线路3』
CCTV15音乐,http://222.169.85.8:9901/tsfile/live/0015_1.m3u8$LR•IPV4•27『线路4』
CCTV15音乐,http://112.27.235.94:8000/hls/16/index.m3u8$LR•IPV4•27『线路5』
CCTV15音乐,http://123.129.70.178:9901/tsfile/live/0015_1.m3u8$LR•IPV4•27『线路6』
CCTV15音乐,http://123.130.84.106:8154/tsfile/live/0015_1.m3u8$LR•IPV4•27『线路7』
CCTV15音乐,http://101.66.198.83:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4•27『线路8』
CCTV15音乐,https://iptv.catvod.com/live.php?id=CCTV15&line=4$LR•IPV4•27『线路9』
CCTV15音乐,https://iptv.catvod.com/live.php?id=CCTV15&line=3$LR•IPV4•27『线路10』
CCTV15音乐,https://iptv.catvod.com/live.php?id=CCTV15&line=5$LR•IPV4•27『线路11』
CCTV15音乐,https://iptv.catvod.com/live.php?id=CCTV15$LR•IPV4•27『线路12』
CCTV15音乐,http://38.75.136.137:98/gslb/dsdqpub/cctv15hd.m3u8?auth=testpub$LR•IPV4•27『线路13』
CCTV15音乐,https://zby.130519.xyz/PLTV/11/224/3221226147/index.m3u8$LR•IPV4•27『线路14』
CCTV15音乐,https://www.freetv.top/migu/673168223.m3u8?migutoken=4e8d5766579c6bef231494cabd07e5b49d965804790214280c9791e4c331fd90311cb62ea43d3a1899229bfa57be4afe5a567b32a6b78153fc9a9801e28a39435e078b48c211e71d6083519be4$LR•IPV4•27『线路15』
CCTV15音乐,https://smart.pendy.dpdns.org/Smart.php?id=cctv15$LR•IPV4•27『线路16』
CCTV15音乐,http://fm1077.serv00.net/Smart.php?id=cctv15$LR•IPV4•27『线路17』
CCTV15音乐,http://[2409:8087:1a01:df::4033]:80/TVOD/88888888/224/3221226127/main.m3u8$LR•IPV6•27『线路18』
CCTV15音乐,http://[2409:8087:1a0a:df::404b]/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225601/index.m3u8$LR•IPV6•27『线路19』
CCTV15音乐,http://43.251.226.89:8080/play/16.m3u8$LR•IPV4•27『线路20』
CCTV15音乐,http://tvbox6.icu/tv/migu.php?id=cctv15$LR•IPV4•27『线路21』
CCTV15音乐,http://120.76.248.139/live/bfgd/4200000133.m3u8$LR•IPV4•27『线路22』
CCTV15音乐,http://112.27.235.94:8000/hls/16/index.m3u8$LR•IPV4•27『线路23』
CCTV15音乐,http://gmxw.7766.org:808/hls/102/index.m3u8$LR•IPV4•27『线路24』
CCTV15音乐,http://183.11.239.36:808/hls/102/index.m3u8$LR•IPV4•27『线路25』
CCTV15音乐,http://123.129.70.178:9901/tsfile/live/0015_1.m3u8$LR•IPV4•27『线路26』
CCTV15音乐,http://222.169.85.8:9901/tsfile/live/0015_1.m3u8$LR•IPV4•27『线路27』
CCTV16奥林匹克,http://39.152.103.17:8089/tsfile/live/1015_1.m3u8$LR•IPV4•12『线路1』
CCTV16奥林匹克,http://gmxw.7766.org:808/hls/169/index.m3u8$LR•IPV4•12『线路2』
CCTV16奥林匹克,http://183.11.239.36:808/hls/169/index.m3u8$LR•IPV4•12『线路3』
CCTV16奥林匹克,https://iptv.catvod.com/live.php?id=CCTV16&line=1$LR•IPV4•12『线路4』
CCTV16奥林匹克,https://iptv.catvod.com/live.php?id=CCTV16$LR•IPV4•12『线路5』
CCTV16奥林匹克,http://74.91.26.218:82/live/cctv16hd.m3u8$LR•IPV4•12『线路6』
CCTV16奥林匹克,https://iptv.catvod.com/live.php?id=CCTV16&line=2$LR•IPV4•12『线路7』
CCTV16奥林匹克,http://38.75.136.137:98/gslb/dsdqpub/cctv16hd.m3u8?auth=testpub$LR•IPV4•12『线路8』
CCTV16奥林匹克,http://fm1077.serv00.net/Smart.php?id=cctv16$LR•IPV4•12『线路9』
CCTV16奥林匹克,http://39.152.103.17:8089/tsfile/live/1015_1.m3u8$LR•IPV4•12『线路10』
CCTV16奥林匹克,http://gmxw.7766.org:808/hls/169/index.m3u8$LR•IPV4•12『线路11』
CCTV16奥林匹克,http://183.11.239.36:808/hls/169/index.m3u8$LR•IPV4•12『线路12』
CCTV17农业农村,http://tvbox6.icu/tv/migu.php?id=cctv17$LR•IPV4•18『线路1』
CCTV17农业农村,http://120.76.248.139/live/bfgd/4200000204.m3u8$LR•IPV4•18『线路2』
CCTV17农业农村,http://222.169.85.8:9901/tsfile/live/0007_1.m3u8$LR•IPV4•18『线路3』
CCTV17农业农村,http://123.130.84.106:8154/tsfile/live/0019_1.m3u8$LR•IPV4•18『线路4』
CCTV17农业农村,http://123.130.84.106:8154/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•18『线路5』
CCTV17农业农村,http://183.11.239.36:808/hls/35/index.m3u8$LR•IPV4•18『线路6』
CCTV17农业农村,https://iptv.catvod.com/live.php?id=CCTV17&line=6$LR•IPV4•18『线路7』
CCTV17农业农村,https://iptv.catvod.com/live.php?id=CCTV17&line=5$LR•IPV4•18『线路8』
CCTV17农业农村,https://iptv.catvod.com/live.php?id=CCTV17&line=1$LR•IPV4•18『线路9』
CCTV17农业农村,https://iptv.catvod.com/live.php?id=CCTV17&line=3$LR•IPV4•18『线路10』
CCTV17农业农村,https://iptv.catvod.com/live.php?id=CCTV17&line=2$LR•IPV4•18『线路11』
CCTV17农业农村,http://fm1077.serv00.net/Smart.php?id=cctv17$LR•IPV4•18『线路12』
CCTV17农业农村,http://tvbox6.icu/tv/migu.php?id=cctv17$LR•IPV4•18『线路13』
CCTV17农业农村,http://120.76.248.139/live/bfgd/4200000204.m3u8$LR•IPV4•18『线路14』
CCTV17农业农村,http://183.11.239.36:808/hls/35/index.m3u8$LR•IPV4•18『线路15』
CCTV17农业农村,http://222.169.85.8:9901/tsfile/live/0007_1.m3u8$LR•IPV4•18『线路16』
CCTV17农业农村,http://123.130.84.106:8154/tsfile/live/0019_1.m3u8$LR•IPV4•18『线路17』
CCTV17农业农村,http://123.130.84.106:8154/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•18『线路18』
CGTN英语,https://0472.org/hls/cgtn.m3u8$LR•IPV4•6『线路1』
CGTN英语,http://english-livetx.cgtn.com/hls/yypdyyctzb_hd.m3u8$LR•IPV4•6『线路2』
CGTN英语,http://fm1077.serv00.net/Smart.php?id=CGTN$LR•IPV4•6『线路3』
CGTN英语,https://live.mxdyeah.top/live.php?id=cgtnSD$LR•IPV4•6『线路4』
CGTN英语,https://0472.org/hls/cgtn.m3u8$LR•IPV4•6『线路5』
CGTN英语,http://english-livetx.cgtn.com/hls/yypdyyctzb_hd.m3u8$LR•IPV4•6『线路6』
CGTN纪录,https://0472.org/hls/cgtnd.m3u8$LR•IPV4•4『线路1』
CGTN纪录,https://english-livetx.cgtn.com/hls/yypdjlctzb_hd.m3u8$LR•IPV4•4『线路2』
CGTN纪录,https://0472.org/hls/cgtnd.m3u8$LR•IPV4•4『线路3』
CGTN纪录,https://english-livetx.cgtn.com/hls/yypdjlctzb_hd.m3u8$LR•IPV4•4『线路4』
CGTN俄语,http://russian-livews.cgtn.com/hls/LSvexABhNipibK5KRuUkvHZ7220802LSTeze9o8tdFXMHsb1VosgoT220802cd.m3u8$LR•IPV4•4『线路1』
CGTN俄语,https://0472.org/hls/cgtne.m3u8$LR•IPV4•4『线路2』
CGTN俄语,https://0472.org/hls/cgtne.m3u8$LR•IPV4•4『线路3』
CGTN俄语,http://russian-livews.cgtn.com/hls/LSvexABhNipibK5KRuUkvHZ7220802LSTeze9o8tdFXMHsb1VosgoT220802cd.m3u8$LR•IPV4•4『线路4』
CGTN法语,http://espanol-liveali.cgtn.com/hls/LSveOGBaBw41Ea7ukkVAUdKQ220802LSTexu6xAuFH8VZNBLE1ZNEa220802cd.m3u8$LR•IPV4•4『线路1』
CGTN法语,https://0472.org/hls/cgtnf.m3u8$LR•IPV4•4『线路2』
CGTN法语,http://espanol-liveali.cgtn.com/hls/LSveOGBaBw41Ea7ukkVAUdKQ220802LSTexu6xAuFH8VZNBLE1ZNEa220802cd.m3u8$LR•IPV4•4『线路3』
CGTN法语,https://0472.org/hls/cgtnf.m3u8$LR•IPV4•4『线路4』
CGTN西语,https://0472.org/hls/cgtnx.m3u8$LR•IPV4•2『线路1』
CGTN西语,https://0472.org/hls/cgtnx.m3u8$LR•IPV4•2『线路2』
CGTN阿语,https://0472.org/hls/cgtna.m3u8$LR•IPV4•2『线路1』
CGTN阿语,https://0472.org/hls/cgtna.m3u8$LR•IPV4•2『线路2』

卫视频道,#genre#
湖南卫视,http://61.163.181.78:85/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•35『线路1』
湖南卫视,http://tvbox6.icu/tv/migu.php?id=hunws$LR•IPV4•35『线路2』
湖南卫视,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/Y2RuZXhfaWQ9YWxfaGxzX2xkdnQmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8$LR•IPV4•35『线路3』
湖南卫视,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/dWlwPTEyNy4wLjAuMSZ1aWQ9cWluZy1jbXMmbm5fdGltZXpvbmU9OCZjZG5leF9pZD1hbF9obHNfbGR2dCZ1dWlkPTliODY4NmU5ZTM2YzYwMmMmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8$LR•IPV4•35『线路4』
湖南卫视,http://183.215.134.239:19901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•35『线路5』
湖南卫视,https://t.freetv.fun/live/hu-nan-wei-shi-13.m3u8$LR•IPV4•35『线路6』
湖南卫视,http://antvlive.ab5c6921.cdnviet.com/antv/playlist.m3u8$LR•IPV4•35『线路7』
湖南卫视,http://123.129.70.178:9901/tsfile/live/0128_1.m3u8$LR•IPV4•35『线路8』
湖南卫视,http://222.169.85.8:9901/tsfile/live/0128_1.m3u8$LR•IPV4•35『线路9』
湖南卫视,https://iptv.catvod.com/live.php?id=%E6%B9%96%E5%8D%97%E5%8D%AB%E8%A7%86$LR•IPV4•35『线路10』
湖南卫视,https://iptv.catvod.com/live.php?id=%E6%B9%96%E5%8D%97%E5%8D%AB%E8%A7%86&line=3$LR•IPV4•35『线路11』
湖南卫视,https://iptv.catvod.com/live.php?id=%E6%B9%96%E5%8D%97%E5%8D%AB%E8%A7%86&line=1$LR•IPV4•35『线路12』
湖南卫视,http://74.91.26.218:82/live/hnwshd.m3u8$LR•IPV4•35『线路13』
湖南卫视,http://38.75.136.137:98/gslb/dsdqbv/hnwshd.m3u8?auth=test20251009$LR•IPV4•35『线路14』
湖南卫视,http://61.163.181.78:85/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•35『线路15』
湖南卫视,http://tvbox6.icu/tv/migu.php?id=hunws$LR•IPV4•35『线路16』
湖南卫视,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/Y2RuZXhfaWQ9YWxfaGxzX2xkdnQmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8$LR•IPV4•35『线路17』
湖南卫视,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/dWlwPTEyNy4wLjAuMSZ1aWQ9cWluZy1jbXMmbm5fdGltZXpvbmU9OCZjZG5leF9pZD1hbF9obHNfbGR2dCZ1dWlkPTliODY4NmU5ZTM2YzYwMmMmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8$LR•IPV4•35『线路18』
湖南卫视,http://183.215.134.239:19901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•35『线路19』
湖南卫视,https://t.freetv.fun/live/hu-nan-wei-shi-13.m3u8$LR•IPV4•35『线路20』
湖南卫视,https://live.mxdyeah.top/live.php?id=hunanHD$LR•IPV4•35『线路21』
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8$LR•IPV4•35『线路22』
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8$LR•IPV4•35『线路23』
湖南卫视,http://k.061899.xyz/m.php?id=hunws$LR•IPV4•35『线路24』
湖南卫视,http://t.061899.xyz/tl/tl.php?id=hunws$LR•IPV4•35『线路25』
湖南卫视,http://sh.lnott.top:880/dx31.m3u8$LR•IPV4•35『线路26』
湖南卫视,http://39.134.67.108/PLTV/88888888/224/3221226000/1.m3u8$LR•IPV4•35『线路27』
湖南卫视,http://php.jdshipin.com/TVOD/hljyd.php?id=3221226307$LR•IPV4•35『线路28』
湖南卫视,http://43.152.25.114:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/hunanHD/__op/default/__f/index.m3u8$LR•IPV4•35『线路29』
湖南卫视,http://43.152.25.217:80/tencent.live.cbncdn.cn/__cl/cg:live/__c/hunanHD/__op/default/__f/index.m3u8$LR•IPV4•35『线路30』
湖南卫视,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/dWlwPTEyNy4wLjAuMSZ1aWQ9cWluZy1jbXMmbm5fdGltZXpvbmU9OCZjZG5leF9pZD1hbF9obHNfbGR2dCZ1dWlkPTliODY4NmU5ZTM2YzYwMmMmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8$LR•IPV4•35『线路31』
湖南卫视,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/Y2RuZXhfaWQ9YWxfaGxzX2xkdnQmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8$LR•IPV4•35『线路32』
湖南卫视,http://antvlive.ab5c6921.cdnviet.com/antv/playlist.m3u8$LR•IPV4•35『线路33』
湖南卫视,http://218.13.170.98:9901/tsfile/live/1001_1.m3u8$LR•IPV4•35『线路34』
湖南卫视,http://222.169.85.8:9901/tsfile/live/0128_1.m3u8$LR•IPV4•35『线路35』
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8$LR•IPV4•46『线路1』
浙江卫视,http://ali-xwl.cztv.com/live/channel011080Plxw.m3u8$LR•IPV4•46『线路2』
浙江卫视,https://play-qukan.cztv.com/live/1746687519046362.m3u8$LR•IPV4•46『线路3』
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8$LR•IPV4•46『线路4』
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8$LR•IPV4•46『线路5』
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8?$LR•IPV4•46『线路6』
浙江卫视,http://183.215.134.239:19901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•46『线路7』
浙江卫视,http://ali-m-l.cztv.com:80/channels/lantian/channel001/1080p.m3u8$LR•IPV4•46『线路8』
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8$LR•IPV4•46『线路9』
浙江卫视,http://183.215.134.239:19901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•46『线路10』
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8$LR•IPV4•46『线路11』
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8$LR•IPV4•46『线路12』
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8?$LR•IPV4•46『线路13』
浙江卫视,https://iptv.catvod.com/live.php?id=%E6%B5%99%E6%B1%9F%E5%8D%AB%E8%A7%86&line=9$LR•IPV4•46『线路14』
浙江卫视,https://iptv.catvod.com/live.php?id=%E6%B5%99%E6%B1%9F%E5%8D%AB%E8%A7%86&line=2$LR•IPV4•46『线路15』
浙江卫视,https://iptv.catvod.com/live.php?id=%E6%B5%99%E6%B1%9F%E5%8D%AB%E8%A7%86&line=8$LR•IPV4•46『线路16』
浙江卫视,https://iptv.catvod.com/live.php?id=%E6%B5%99%E6%B1%9F%E5%8D%AB%E8%A7%86&line=7$LR•IPV4•46『线路17』
浙江卫视,https://iptv.catvod.com/live.php?id=%E6%B5%99%E6%B1%9F%E5%8D%AB%E8%A7%86&line=5$LR•IPV4•46『线路18』
浙江卫视,http://ali-xwl.cztv.com/live/channel011080Plxw.m3u8$LR•IPV4•46『线路19』
浙江卫视,https://play-qukan.cztv.com/live/1746687519046362.m3u8$LR•IPV4•46『线路20』
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8$LR•IPV4•46『线路21』
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8$LR•IPV4•46『线路22』
浙江卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8?$LR•IPV4•46『线路23』
浙江卫视,http://183.215.134.239:19901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•46『线路24』
浙江卫视,http://ali-m-l.cztv.com:80/channels/lantian/channel001/1080p.m3u8$LR•IPV4•46『线路25』
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8$LR•IPV4•46『线路26』
浙江卫视,http://183.215.134.239:19901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4•46『线路27』
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8$LR•IPV4•46『线路28』
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8$LR•IPV4•46『线路29』
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8$LR•IPV4•46『线路30』
浙江卫视,https://live.mxdyeah.top/live.php?id=zhejiangHD$LR•IPV4•46『线路31』
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225612/index.m3u8$LR•IPV4•46『线路32』
